reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b89daf8f-7611-4e51-83be-e30cb0f7bf19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamemasa.kecil. sekarang.aku.udah.kela.5.SD.udah.tua.ya.hahahs,5,0,,2024-07-10 13:58:04,,,
a985e5aa-7d1f-4f54-a434-299488bbe5be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa pada level 6 dan seterusnya gamenya mengalami lag yang parah, saya menggunakan chipset Helio g88 untuk bermain game berat lainnya masih oke dapat di atas 30 fps tapi saat bermain plant vs zombie yang ini sangat lag dan game menjadi lambat, saya sudah hapus cache dan hapus aplikasi lain di latar belakang tapi tetap saja lag parah, mohon beri jawaban atas hal ini.",1,0,,2024-07-10 10:55:03,,,
24fb6898-7678-45cb-989f-44725e27852b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,@yusuf azzam developer nya sudah gak mau update mau nya pvz2 sekian,3,0,3.5.5,2024-07-10 08:39:16,,,3.5.5
a502303d-3173-414a-9718-a0264952415e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka game ini......is the best,5,0,,2024-07-10 08:20:13,,,
ca24e061-71fb-4b2f-82b4-fbb4441f2720,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seruuu game aku dulu,4,0,,2024-07-10 07:15:00,,,
e2388fb4-5d28-4b77-aaae-54b9e5518417,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gema kamu sangat sangat bagus,5,0,,2024-07-10 06:55:33,,,
5f09f2df-8f8c-42b0-94a9-0e525a951745,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nge-lag mulu,1,0,3.5.5,2024-07-10 06:38:16,,,3.5.5
266ffa0e-e1f4-428d-ad5b-a2aa28dee1fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya. Seruuuuu,5,0,,2024-07-10 05:56:59,,,
fda69513-fab2-4a59-9ccb-c881b8e904bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game dulu lebih baik, gratis, tanpa iklan. Ini bukan gamenya jelek tapi developernya.",1,1,3.5.5,2024-07-10 03:42:43,,,3.5.5
6710d8b8-fc75-410a-a492-d6957a831339,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau pas lagi sekolah pake cheat buat mataharinya ga abis abis hehehe,5,0,,2024-07-10 03:24:16,,,
8d32dee2-659f-49e4-88d3-a1000ca249f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gem nya sangat seruuuuuuhuuuuuuu benar,5,0,,2024-07-10 01:32:19,,,
724af8c8-a1ef-4963-a747-d20aa4b5934d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,,2024-07-10 01:03:59,,,
80c80a79-bac7-4a71-8199-a54813b84a25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AKU. SUKA. PLANTS. VS. ZOMBIES. [][][],4,0,,2024-07-10 00:37:26,,,
44868fbd-7ebd-4d0b-9c2d-df1457f19851,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gemes favorit😘,5,0,,2024-07-09 18:19:32,,,
6bb139b3-9d43-4b15-8f07-e5688d0b73f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak sekali iklannya,1,0,3.5.5,2024-07-09 16:39:36,,,3.5.5
0d544080-718f-450a-b733-0234d1febcfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you!,5,0,,2024-07-09 11:54:24,,,
d9335224-4c5d-4c94-b14f-c192b45d92cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game favorite,5,0,3.5.5,2024-07-09 11:13:14,,,3.5.5
458b1b5c-4df5-4a68-b8ed-d5db8f892a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru banget,5,0,3.5.3,2024-07-09 10:28:16,,,3.5.3
6fbc9571-499b-4bc7-9c5e-c22f866aaa43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kasih bintang 3dulu kalau bagus tk kasih bintang 5,3,0,,2024-07-09 09:56:07,,,
38106403-e562-490d-9119-5a4c82671217,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ibu main jadi ikut download aku suka trategi,4,0,,2024-07-09 07:21:53,,,
7573c66e-5ddc-4ca6-9bf2-94168defaf1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini bagus banget apa lagi yang ke2 lebih bagus 👍,5,0,,2024-07-09 07:10:59,,,
27564b71-328b-40c2-b61e-565f14bca897,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus game nya,5,0,,2024-07-09 05:45:15,,,
a95dcbee-eb7e-4eee-856d-cf5aff5ff7e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sangat bagus,4,0,,2024-07-09 02:25:45,,,
71156f0c-03e1-4711-8934-7615a579be64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gemnya bagus saya sudah pernah main gem ini iklan nya gak banyak bug nya juga pokok nya seru aku kasih bintang 5,5,0,,2024-07-09 02:17:25,,,
c5ffe5cd-4444-4bdd-9b59-13d1cc01ac8b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,stage nya gampang semua,5,0,3.5.5,2024-07-08 18:15:45,,,3.5.5
64c21176-6b54-4090-b661-cdbc2e95a912,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sungguh bikin aku ingat masa kecil watu tahun 2011,4,0,3.5.5,2024-07-08 14:39:57,,,3.5.5
9702136f-9b75-4976-a7d6-11cb2cc9c7f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sich game nya tpi ada yang kurang kan waktu udah ngalahin boss di atap rumah ada pilihan kaya gambar music di versi ini malah muncul credits di versi lain malah muncul lagu tolong tambah kan lagu setelah kita mengalahkan bossnya,4,1,,2024-07-08 14:18:37,,,
ad0916f3-4505-49f6-9ed1-183e4bf3858b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jel3k serem,1,0,,2024-07-08 13:56:38,,,
baa6380b-be3a-4f3d-8ef2-a453694b2996,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SIK DIIIIIII HHDJRJRJ,5,0,3.5.5,2024-07-08 13:46:19,,,3.5.5
9f3be51f-132d-4687-a40d-a4c915a92ba5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya sangat seru,5,0,3.5.5,2024-07-08 12:53:52,,,3.5.5
f192dc39-2b22-4ed8-ac61-6009a1abe9a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yahhh lumayan menantang dn seru,4,0,,2024-07-08 10:30:15,,,
d144fc7a-9625-4ee3-bc8a-021a3925d9d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game bagus,5,0,3.5.5,2024-07-08 10:23:31,,,3.5.5
6441a36b-d023-4ccb-bd08-30fdd3eb3745,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Angus👍😁,2,0,,2024-07-08 09:41:32,,,
c18c7580-a428-4393-99b9-7ec40107a3ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,3.5.5,2024-07-08 08:06:00,,,3.5.5
e1966b50-9d2b-4b90-9aa5-171be28a1da5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gemenya bagus banget,5,0,,2024-07-08 07:39:00,,,
3ac90993-d835-43dd-9d3e-9224b0687e59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mengapa ya aplikasi ini tdk bisa diupdate bgs sih aplikasinya cuman tiba'kok gini disuruh update tapi setlah saya pencet gk bisa diupdte gimn sih,2,1,3.5.5,2024-07-08 03:39:29,,,3.5.5
f7debb6a-6dc7-4b2b-bd64-1b32945e4cf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya dari saya SD sampai sekarang game ini seru yang menemani kegabutan dan saya punya saran tanaman,zombie,level yang baru itu sudah bagus",5,0,,2024-07-08 02:08:33,,,
6025ffdf-0834-4fd3-84f2-65a7f3ea55ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada masalah dengan game nya saya sudah bermain lama dan sudah punya semua namun tiba-tiba saat saya ingin masuk lagi tiba-tiba layarnya hitam dan tidak bisa mainkan tolong pop cap untuk memfix ini😤,2,0,,2024-07-07 17:14:48,,,
5f628073-bbbd-4283-9480-94625479f7b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ujian Nasional tahun pelajaran baru yang u ny 1,5,0,,2024-07-07 08:14:15,,,
fd78c724-dc3c-41e8-ac57-602600101e75,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bagus soalnya ada level2 nya menantang dan mini gamenya.tapi kalo harga paket last tand,vasebreker,dan i.zombienya harga koinnya dikurangin soalnya nabung 100.000 atau 150.000 itu nabungnya lama banget tapi gk masalah.semoga di update berikutnya ada tanaman baru,map baru dan lain lain.",5,380,3.5.3,2024-07-07 07:26:31,,,3.5.3
3493941e-80e9-49dd-af59-8c8393253513,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kembalikan POP CAP,1,2,,2024-07-07 05:52:32,,,
487eaf97-af21-4b16-ad5d-613fdf94037f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan nya sangat bagus saya suka,5,0,,2024-07-07 02:47:39,,,
3308f0da-8e60-4d87-975d-0a6c2e933119,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2024-07-06 18:18:58,,,
5820ea0e-189e-4dd0-842a-a4a000e16bcf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game sangat baguss,5,0,3.5.5,2024-07-06 15:02:01,,,3.5.5
84a755f2-a9d6-47d7-9e80-94ca8bc60f0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini asli chghgug,5,0,,2024-07-06 13:41:30,,,
66eef556-0aaf-44fa-baeb-fe81c9e44b5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,,2024-07-06 11:36:42,,,
c471a5c9-f883-4838-9d1a-38a452e78701,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gapapa,5,0,,2024-07-06 11:35:53,,,
f6db9995-9a98-4baa-9cef-1e4e8c244645,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game yg selalu menemani di pc dulu,5,0,,2024-07-06 09:52:07,,,
103388c8-ddc4-4ccd-b966-e5bf741feba3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Permainan inilah yang saya favorit kan dari saya sekolah SDN sampai saya punya anak....maenx tidak pernah bosan..,5,0,,2024-07-06 09:47:26,,,
b663c4e5-a98f-40a3-b118-607e7b30f916,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss,5,0,,2024-07-06 08:27:06,,,
d8731aa1-c7ec-4a66-be11-8c642e23a55b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini sulit sedikit,4,0,,2024-07-06 08:24:54,,,
fbc32400-ee00-49d9-aecc-ef35fe91aa77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong jangan iklan teruuuuuussssss,1,0,,2024-07-06 08:12:18,,,
beeb8960-969c-4818-8b50-88386208e1b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini sih udah bagus saya udah tamatin game ini 10 kali tapi..... itu mainnya di ps saya tapi ngelag nya itu pppaaraahh,3,1,3.5.5,2024-07-06 05:46:49,,,3.5.5
e5054ab0-fe1f-40c6-af1a-363a8d7ec231,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus,5,0,,2024-07-06 04:29:02,,,
a2db88e5-066d-440f-b101-6fee211bdd69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya sangat bagus... Pesan untuk developer : jangan lupa mewing🤫,1,0,,2024-07-06 03:16:57,,,
192333dc-579f-4e7d-bc44-8548521dbda8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍,4,0,,2024-07-06 01:52:08,,,
06cf2d10-df97-4667-a932-d0f24b822db1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game dulu bagus,5,0,,2024-07-05 16:11:18,,,
f15e7263-8f3a-49ad-8e87-96562392ebc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka plants vs zombie karena bapak saya maini,5,0,,2024-07-05 13:11:39,,,
061e3eb1-8309-4d9d-83ff-2ab40c8ac598,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,edit,5,0,,2024-07-05 11:50:43,,,
2b6f4681-036b-461e-8e11-7b246b7b29f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme nya jelek,1,0,3.5.5,2024-07-05 10:05:00,,,3.5.5
35be2496-7ff8-4b6b-9e95-4252b3cc13d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pokoknya game nya bagus dan menarik,5,0,,2024-07-05 09:24:39,,,
0a128133-ead6-4854-b301-d9c32c8ad0c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya seru banget tapi sayangnya setelah mengalahkan zomboss untuk mobile, tidak ada credits song nya, credits song nya cuma ada di PC😢😢😢.",5,37,3.5.5,2024-07-05 09:16:47,,,3.5.5
a0860189-6d31-4127-b52d-60332ac9abb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya buruk dan jelek pas diupdate masih sama saja tapi game masih bagus he⁴,3,0,3.5.5,2024-07-05 08:40:23,,,3.5.5
6b7633fc-0d4a-4884-9903-b84f77c61a28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nostalgia banget,5,0,,2024-07-05 07:27:04,,,
7a64c0a6-8831-45b2-9c1b-57547b5d9a53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Anjai,5,0,,2024-07-05 07:22:30,,,
2b4e95e4-e6ba-47ea-850a-f9225514b934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini mengingatkan saya pada waktu kecil saya baru banget!!!!!!!!!!!!!,5,0,,2024-07-05 06:32:04,,,
d9e0ad39-52cf-4ee9-a1c7-fd7df85108ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'll download it if there's a new mode for boredom, then add more modes, I'm really asking for it",2,0,,2024-07-04 15:28:16,,,
731cb75c-a857-4adb-a44c-01396743eb0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tambahin PLANT nyaa atuh... Yg keren kereeeeen...,5,0,3.4.3,2024-07-04 12:35:41,,,3.4.3
87e64ff7-f9fb-4e86-a146-1dd519286a32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semakin mudah semakin susah tapi seru,5,1,3.5.5,2024-07-04 11:49:41,,,3.5.5
34b69a04-4f01-4c15-89b9-1e4c6951be3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya curang kenapa pas main level bosnya lempar truk nya 2 kali kan tanaman nya banyak yang mati🤬😡😤,2,1,3.5.5,2024-07-04 10:46:03,,,3.5.5
12884270-00c3-41de-9205-15708ccb226c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget game ini kalian wajib download tapi pas level 5 ny pas mau main ny susah 🙏,5,2,3.5.5,2024-07-04 09:28:41,,,3.5.5
3108a9cd-d762-49bc-9cd7-066e3f5b05b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Plants vs zombie 🤝 Plants vs zombie2,2,0,3.5.5,2024-07-04 07:53:49,,,3.5.5
2df6f69d-fdf5-44cd-a518-1f3e829010a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game udah bagus lumyan seru dan lumyan izi okelah buat saya tapi tolong buat plant satu lagi yaitu tembak api,biar gk ngasih plant nya dulu baru kasih kayu api di depan plant penembaknya ya.aku kasih bintang lima ya udah bagus game nya🙂👍👍",5,60,3.5.5,2024-07-04 07:53:44,,,3.5.5
a5d8bd7f-60ad-418c-991a-c780192ad189,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa di mainkan di hp saya,1,0,,2024-07-04 07:40:54,,,
9cf15cc1-7168-49b0-960b-2531972183dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya keren👍,4,0,,2024-07-04 07:35:55,,,
be076ddc-a067-4692-8514-945432bd7a2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya gampang banget dan seru,5,2,3.5.5,2024-07-04 07:18:19,,,3.5.5
545d4f58-677d-4fe8-a355-830f7594fbc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget,5,0,3.5.5,2024-07-04 07:03:32,,,3.5.5
